,item_category_name,item_category_id,item_name,item_id,date,date_block_num,shop_id,item_price,item_cnt_day
86618,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,22,18127.254902,51.0
86619,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,22,18418.571428599997,7.0
86620,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,19,17990.0,4.0
86621,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,19,18290.0,30.0
86622,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,56,17990.0,2.0
86623,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,56,18323.3333333,27.0
86624,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,53,18381.3043478,23.0
86625,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,53,17990.0,2.0
86626,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,54,18490.0,36.0
86627,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,54,17990.0,3.0
86628,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,59,18107.6470588,34.0
86629,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,59,18490.0,2.0
86630,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,42,18118.7128713,101.0
86631,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,42,18212.222222200002,9.0
86632,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,43,17990.0,5.0
86633,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,43,18186.428571400003,56.0
86634,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,45,18323.3333333,33.0
86635,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,45,17990.0,1.0
86636,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,44,18204.2857143,14.0
86637,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,44,17990.0,1.0
86638,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,46,18240.0,4.0
86639,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,46,18206.2162162,37.0
86640,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,51,18005.0,2.0
86641,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,51,18005.0,12.0
86642,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,52,18269.069767400004,43.0
86643,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,52,18490.0,2.0
86644,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,47,17990.0,1.0
86645,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,47,18434.4444444,18.0
86646,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.11.2013,10,50,18101.111111099995,9.0
86647,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.11.2013,10,50,18337.826087,46.0
86648,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.12.2013,11,26,27990.0,1.0
86649,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.12.2013,11,26,27990.0,1.0
86650,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.12.2013,11,26,27990.0,2.0
86651,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.12.2013,11,26,27990.0,2.0
86652,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.12.2013,11,26,27990.0,8.0
86653,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.12.2013,11,26,24656.6666667,3.0
86654,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.12.2013,11,26,27990.0,1.0
86655,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.12.2013,11,26,18990.0,1.0
86656,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,20.12.2013,11,26,27990.0,1.0
86657,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,18.12.2013,11,26,24132.8571429,7.0
86658,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,14.12.2013,11,26,18990.0,12.0
86659,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.12.2013,11,26,17990.0,3.0
86660,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.12.2013,11,26,18323.3333333,3.0
86661,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.12.2013,11,26,18490.0,2.0
86662,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.12.2013,11,26,17990.0,3.0
86663,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.12.2013,11,26,24990.0,3.0
86664,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.12.2013,11,24,17990.0,1.0
86665,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,06.12.2013,11,24,18990.0,1.0
86666,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,07.12.2013,11,24,18990.0,2.0
86667,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,08.12.2013,11,24,18990.0,1.0
86668,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,13.12.2013,11,24,18990.0,4.0
86669,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,14.12.2013,11,24,18990.0,2.0
86670,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,18.12.2013,11,24,24990.0,2.0
86671,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.12.2013,11,24,24390.0,10.0
86672,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.12.2013,11,24,27990.0,1.0
86673,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,22.12.2013,11,24,27990.0,4.0
86674,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.12.2013,11,24,27990.0,4.0
86675,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,31.12.2013,11,24,27990.0,1.0
86676,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.12.2013,11,24,27990.0,3.0
86677,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.12.2013,11,24,27990.0,3.0
86678,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.12.2013,11,24,27990.0,1.0
86679,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.12.2013,11,25,17990.0,3.0
86680,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.12.2013,11,25,17990.0,1.0
86681,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.12.2013,11,25,27990.0,2.0
86682,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.12.2013,11,25,27990.0,1.0
86683,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,22.12.2013,11,25,27990.0,5.0
86684,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.12.2013,11,25,26190.0,5.0
86685,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,20.12.2013,11,25,24656.6666667,6.0
86686,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.12.2013,11,25,24640.0,20.0
86687,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,18.12.2013,11,25,24066.923076900002,13.0
86688,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,14.12.2013,11,25,18940.0,20.0
86689,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,13.12.2013,11,25,18990.0,14.0
86690,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,07.12.2013,11,25,18990.0,17.0
86691,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,06.12.2013,11,25,17990.0,2.0
86692,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,04.12.2013,11,25,17990.0,1.0
86693,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.12.2013,11,25,17990.0,2.0
86694,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,15.12.2013,11,25,18990.0,1.0
86695,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.12.2013,11,25,27990.0,5.0
86696,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.12.2013,11,25,27990.0,5.0
86697,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.12.2013,11,25,27990.0,9.0
86698,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.12.2013,11,25,26240.0,4.0
86699,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.12.2013,11,25,27990.0,1.0
86700,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,31.12.2013,11,25,27990.0,4.0
86701,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,18.12.2013,11,29,24990.0,4.0
86702,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.12.2013,11,29,24990.0,1.0
86703,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,20.12.2013,11,29,24656.6666667,3.0
86704,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.12.2013,11,29,27990.0,4.0
86705,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,22.12.2013,11,29,27990.0,1.0
86706,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.12.2013,11,29,27990.0,1.0
86707,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.12.2013,11,29,27990.0,1.0
86708,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.12.2013,11,29,27990.0,1.0
86709,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.12.2013,11,29,27990.0,2.0
86710,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.12.2013,11,29,27990.0,1.0
86711,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,31.12.2013,11,29,27990.0,3.0
86712,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,14.12.2013,11,29,18990.0,4.0
86713,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,13.12.2013,11,29,18990.0,5.0
86714,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.12.2013,11,29,17990.0,1.0
86715,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.12.2013,11,29,18490.0,2.0
86716,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.12.2013,11,29,17990.0,1.0
86717,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,06.12.2013,11,29,18990.0,3.0
86718,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.12.2013,11,30,17990.0,1.0
86719,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.12.2013,11,30,17990.0,2.0
86720,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.12.2013,11,30,18490.0,2.0
86721,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,06.12.2013,11,30,18990.0,1.0
86722,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,13.12.2013,11,30,18990.0,2.0
86723,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,31.12.2013,11,30,27990.0,1.0
86724,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.12.2013,11,30,27990.0,1.0
86725,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.12.2013,11,30,27990.0,2.0
86726,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.12.2013,11,30,17990.0,1.0
86727,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.12.2013,11,30,24990.0,2.0
86728,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,16.12.2013,11,30,18990.0,2.0
86729,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,14.12.2013,11,30,18990.0,4.0
86730,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,30.12.2013,11,30,27990.0,3.0
86731,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.12.2013,11,27,27990.0,10.0
86732,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.12.2013,11,27,27990.0,8.0
86733,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.12.2013,11,27,27990.0,3.0
86734,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.12.2013,11,27,27990.0,3.0
86735,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.12.2013,11,27,24990.0,13.0
86736,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,18.12.2013,11,27,24578.2352941,17.0
86737,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,15.12.2013,11,27,18990.0,1.0
86738,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,13.12.2013,11,27,18990.0,5.0
86739,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,06.12.2013,11,27,18990.0,5.0
86740,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,05.12.2013,11,27,17990.0,1.0
86741,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.12.2013,11,27,17990.0,1.0
86742,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,01.12.2013,11,27,18490.0,2.0
86743,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,14.12.2013,11,27,18990.0,1.0
86744,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.12.2013,11,27,27990.0,6.0
86745,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,29.12.2013,11,27,27990.0,5.0
86746,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,31.12.2013,11,27,27990.0,2.0
86747,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,06.12.2013,11,28,18656.6666667,6.0
86748,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,08.12.2013,11,28,18990.0,1.0
86749,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,14.12.2013,11,28,18990.0,7.0
86750,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,15.12.2013,11,28,18990.0,1.0
86751,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,19.12.2013,11,28,24990.0,6.0
86752,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,20.12.2013,11,28,26990.0,3.0
86753,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,21.12.2013,11,28,27990.0,6.0
86754,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,22.12.2013,11,28,27990.0,10.0
86755,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,23.12.2013,11,28,27990.0,1.0
86756,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,24.12.2013,11,28,27990.0,2.0
86757,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,25.12.2013,11,28,27990.0,1.0
86758,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,26.12.2013,11,28,27990.0,2.0
86759,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,27.12.2013,11,28,27990.0,2.0
86760,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.12.2013,11,28,27990.0,3.0
86761,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,04.12.2013,11,28,17990.0,2.0
86762,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,03.12.2013,11,28,18990.0,1.0
86763,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,02.12.2013,11,28,17990.0,1.0
86764,Игровые консоли - PS4,12,Sony PlayStation 4 (500 Gb) Black (CUH-1008A/1108A/B01),6675,28.12.2013,11,7,27990.0,1.0
